"Daily temperatures (mean, min, max) for Richmond, VA. Jan 1, 2024 - Feb 20, 2024",,,
Datasource: NCDC Daily Data,,,
"Station: USW00013740, Richmond Airport",,,
,,,
YEARMONTHDAY,TAVG,TMAX,TMIN
20240101,40,48,33
20240102,40,48,29
20240103,35,49,26
20240104,41,47,30
20240105,33,43,25
20240106,37,51,30
20240107,42,55,34
20240108,41,50,27
20240109,44,63,34
20240110,52,57,39
20240111,42,57,28
20240112,41,57,28
20240113,53,62,38
20240114,42,57,29
20240115,35,38,31
20240116,31,32,21
20240117,24,33,14
20240118,32,47,20
20240119,38,43,30
20240120,29,33,21
20240121,26,38,18
20240122,29,47,17
20240123,38,53,27
20240124,53,71,45
20240125,65,71,62
20240126,69,78,60
20240127,60,65,47
20240128,47,48,44
20240129,47,54,39
20240130,40,48,30
20240131,41,47,35
20240201,41,57,28
20240202,46,58,36
20240203,42,51,31
20240204,40,55,26
20240205,41,56,26
20240206,39,47,30
20240207,37,53,26
20240208,41,57,27
20240209,49,61,42
20240210,56,64,51
20240211,57,59,50
20240212,50,51,45
20240213,46,55,32
20240214,42,54,29
20240215,40,56,27
20240216,50,54,41
20240217,42,48,26
20240218,35,49,23
20240219,40,54,26
20240220,39,53,27
